StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Employment,TotalIncome,Race,Education,Age_1,Gender,PID
7/9/2022 15:40,7/9/2022 15:44,IP Address,100,233,TRUE,7/9/2022 15:44,R_3MajtlsEPeOXJCV,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$20,000 - $39,999","White or Caucasian (Non-Hispanic),Hispanic","High school degree or equivalent (e.g., GED)",26,Male,60bf6f216d211a615bd1ff81
7/9/2022 15:43,7/9/2022 15:44,IP Address,100,48,TRUE,7/9/2022 15:44,R_3nMzb9xEJCTs4hH,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$0 - $19,999","White or Caucasian (Non-Hispanic),Hispanic","High school degree or equivalent (e.g., GED)",53,Male,62850d0754941f925e1af397
7/9/2022 15:44,7/9/2022 15:44,IP Address,100,31,TRUE,7/9/2022 15:44,R_11Z89qWFwGzpbns,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,51,Female,5966aae6d9e2860001b26dc7
7/9/2022 15:43,7/9/2022 15:44,IP Address,100,76,TRUE,7/9/2022 15:44,R_2rwLgNrBBqGnW08,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$150,000 or more",Asian American or Asian,Graduate or professional degree,48,Male,5e3dec90ce522506a9045e17
7/9/2022 15:44,7/9/2022 15:44,IP Address,100,34,TRUE,7/9/2022 15:44,R_2WTsMzxwU7n1nEf,,,,,anonymous,EN,"Disabled, not able to work","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Some college but no degree,38,Other,60d21fac25f5942c92570701
7/9/2022 15:44,7/9/2022 15:45,IP Address,100,49,TRUE,7/9/2022 15:45,R_OeycxdIoi00bFId,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,56,Female,5f5629abb985cf0008e213c6
7/9/2022 15:44,7/9/2022 15:45,IP Address,100,34,TRUE,7/9/2022 15:45,R_1ozk1QgkXNHQa24,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$0 - $19,999",White or Caucasian (Non-Hispanic),Associate degree,62,Female,59894fbbda239a0001fb8e16
7/9/2022 15:45,7/9/2022 15:45,IP Address,100,18,TRUE,7/9/2022 15:45,R_3qsTce6IB5GTyIc,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Bachelor degree,39,Female,5beccd423b6489000156596f
7/9/2022 15:45,7/9/2022 15:45,IP Address,100,28,TRUE,7/9/2022 15:45,R_3hbFeTnNJoaIujc,,,,,anonymous,EN,"Not employed, NOT looking for work","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Some college but no degree,24,Female,627e7b6d33e1df14160c05ba
7/9/2022 15:44,7/9/2022 15:45,IP Address,100,50,TRUE,7/9/2022 15:45,R_DGL3QNhMi6twuLn,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",African American or African (Non-Hispanic),Graduate or professional degree,55,Female,567dd32b4f0ef30006dbb718
7/9/2022 15:44,7/9/2022 15:46,IP Address,100,82,TRUE,7/9/2022 15:46,R_8DixV5BlLEAwJCp,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Some college but no degree,32,Male,62b5e3aa75e71b89f62cdbbb
7/9/2022 15:45,7/9/2022 15:46,IP Address,100,62,TRUE,7/9/2022 15:46,R_x4rDAZSc3Xk0XsJ,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Associate degree,60,Female,5dd039e4b48da3131b0ece0e
7/9/2022 15:45,7/9/2022 15:46,IP Address,100,30,TRUE,7/9/2022 15:46,R_3r1F9PgqgrHvVIp,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Bachelor degree,27,Female,5e532c9e6f6e56000c34518c
7/9/2022 15:44,7/9/2022 15:46,IP Address,100,140,TRUE,7/9/2022 15:46,R_2Eux0bdowWD9KpC,,,,,anonymous,EN,Retired,"$100,000 - $149,999","Native American, Native Hawaiian or Pacific Islander",Some college but no degree,49,Female,60a3051c6da1ba39a936496f
7/9/2022 15:46,7/9/2022 15:46,IP Address,100,29,TRUE,7/9/2022 15:46,R_1ImYZSlwQYtuUuL,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$0 - $19,999",White or Caucasian (Non-Hispanic),Bachelor degree,23,Female,60fdf16ab2af77d34e4014b5
7/9/2022 15:45,7/9/2022 15:46,IP Address,100,106,TRUE,7/9/2022 15:46,R_vUiWtwKExXPg8fL,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,61,Female,609c6cc79875c8f0ba5d2242
7/9/2022 15:46,7/9/2022 15:46,IP Address,100,30,TRUE,7/9/2022 15:46,R_22Y6rWMTHBpe8k3,,,,,anonymous,EN,"Not employed, looking for work","$20,000 - $39,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",27,Male,62c8cb66dca464fd3fd8f5c1
7/9/2022 15:41,7/9/2022 15:46,IP Address,100,308,TRUE,7/9/2022 15:46,R_cZSqB7nFmuNii1X,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,28,Male,5b21259ce5cd900001125a0b
7/9/2022 15:46,7/9/2022 15:46,IP Address,100,20,TRUE,7/9/2022 15:46,R_2wRm0Ti6Ntxat48,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Some college but no degree,39,Male,5c742339e621f900163f4543
7/9/2022 15:46,7/9/2022 15:46,IP Address,100,50,TRUE,7/9/2022 15:46,R_124KiJSJJFKkF1P,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,64,Male,628778b9bd0dbcd8fa2eeb3a
7/9/2022 15:46,7/9/2022 15:47,IP Address,100,31,TRUE,7/9/2022 15:47,R_2dsYukLhWSFUwHs,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",28,Male,6299c24a54b9f80dc6f5afeb
7/9/2022 15:45,7/9/2022 15:47,IP Address,100,80,TRUE,7/9/2022 15:47,R_3rV3gJXX9GjBdse,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$150,000 or more",White or Caucasian (Non-Hispanic),Bachelor degree,22,Male,62c87451e3960b62c731a77e
7/9/2022 15:46,7/9/2022 15:47,IP Address,100,37,TRUE,7/9/2022 15:47,R_1gbyNVX5lBAkQWE,,,,,anonymous,EN,Retired,"$80,000 - $99,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",65,Female,60dfd857e293a99dd577f4c8
7/9/2022 15:46,7/9/2022 15:47,IP Address,100,48,TRUE,7/9/2022 15:47,R_zeSgeaKuLO6ry81,,,,,anonymous,EN,"Not employed, NOT looking for work","$0 - $19,999","White or Caucasian (Non-Hispanic),African American or African (Non-Hispanic)",Associate degree,55,Female,58d4c4c287b2420001263b6a
7/9/2022 15:46,7/9/2022 15:47,IP Address,100,54,TRUE,7/9/2022 15:47,R_23gbEtZfXK16j5b,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",Asian American or Asian,Bachelor degree,35,Male,56d39b96da2aaa000dab6178
7/9/2022 15:46,7/9/2022 15:47,IP Address,100,57,TRUE,7/9/2022 15:47,R_1l5zX9edtOjYCtk,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$0 - $19,999",White or Caucasian (Non-Hispanic),Bachelor degree,58,Female,5dd352c51c219b35931aefd1
7/9/2022 15:47,7/9/2022 15:48,IP Address,100,62,TRUE,7/9/2022 15:48,R_3D1640r5susLfI1,,,,,anonymous,EN,Retired,"$100,000 - $149,999",White or Caucasian (Non-Hispanic),Some college but no degree,59,Female,5dec01e809c107301c5e307f
7/9/2022 15:47,7/9/2022 15:48,IP Address,100,36,TRUE,7/9/2022 15:48,R_2Po3ZY4IVvvrtBr,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$0 - $19,999",White or Caucasian (Non-Hispanic),Some college but no degree,38,Male,5e28e8730fd86a0a19e084cd
7/9/2022 15:47,7/9/2022 15:48,IP Address,100,34,TRUE,7/9/2022 15:48,R_3iqySN6EToth2DV,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Some college but no degree,34,Male,5afb8ab925561e00013b29e0
7/9/2022 15:47,7/9/2022 15:48,IP Address,100,28,TRUE,7/9/2022 15:48,R_247WrnCccFsixAS,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,30,Female,6162d7f2f4d650e7eec2e5b7
7/9/2022 15:47,7/9/2022 15:48,IP Address,100,35,TRUE,7/9/2022 15:48,R_3PzQI2KRs77oSJO,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$150,000 or more",White or Caucasian (Non-Hispanic),Graduate or professional degree,41,Male,59ff47d47ecfc50001be0555
7/9/2022 15:47,7/9/2022 15:48,IP Address,100,53,TRUE,7/9/2022 15:48,R_1QGaKQGxFwoTSnZ,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Bachelor degree,43,Female,5e78bf026d9a62443b9d5b74
7/9/2022 15:48,7/9/2022 15:48,IP Address,100,26,TRUE,7/9/2022 15:48,R_3gTs7BeLvZVAnkZ,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$150,000 or more",White or Caucasian (Non-Hispanic),Bachelor degree,35,Male,605bc8caf9e0b0f799baf6da
7/9/2022 15:46,7/9/2022 15:48,IP Address,100,113,TRUE,7/9/2022 15:48,R_3R9k57j0bNqmboU,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",African American or African (Non-Hispanic),Bachelor degree,33,Male,5c6f459b398a230001bb0031
7/9/2022 15:47,7/9/2022 15:48,IP Address,100,76,TRUE,7/9/2022 15:48,R_2uTWTsQcJunEwn2,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$0 - $19,999",White or Caucasian (Non-Hispanic),Bachelor degree,25,Other,6100294b4c2a8174def1cc35
7/9/2022 15:48,7/9/2022 15:49,IP Address,100,23,TRUE,7/9/2022 15:49,R_3m96weaIrNUVO4U,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$150,000 or more",White or Caucasian (Non-Hispanic),Graduate or professional degree,36,Female,5f5ce7f940a2614f6cb6e747
7/9/2022 15:48,7/9/2022 15:49,IP Address,100,66,TRUE,7/9/2022 15:49,R_3JKI27dyOWHTczj,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,50,Female,6234c08d8ca96438af2c7f44
7/9/2022 15:49,7/9/2022 15:50,IP Address,100,43,TRUE,7/9/2022 15:50,R_1IngVe7WQ0av9SC,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$150,000 or more",White or Caucasian (Non-Hispanic),Graduate or professional degree,36,Male,614e2b2bd900d5f91096ac12
7/9/2022 15:45,7/9/2022 15:50,IP Address,100,269,TRUE,7/9/2022 15:50,R_2BkWigCeJOFvNEr,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$100,000 - $149,999",Hispanic,Bachelor degree,35,Female,5d1e5ece2e9ac30016b522c5
7/9/2022 15:49,7/9/2022 15:50,IP Address,100,53,TRUE,7/9/2022 15:50,R_3DiOj8ItQI3IBIa,,,,,anonymous,EN,"Disabled, not able to work","$20,000 - $39,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",29,Male,60f2a2b4932fed5326988e0f
7/9/2022 15:48,7/9/2022 15:50,IP Address,100,122,TRUE,7/9/2022 15:50,R_2rBgpILksKODReG,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Associate degree,46,Male,5be1ac50ca095c0001b9f717
7/9/2022 15:49,7/9/2022 15:50,IP Address,100,48,TRUE,7/9/2022 15:50,R_28BubBpywf1fZja,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",Asian American or Asian,Bachelor degree,40,Female,5fb2041681fe9376804e1249
7/9/2022 15:50,7/9/2022 15:50,IP Address,100,30,TRUE,7/9/2022 15:50,R_2WMzipckIB9BTz0,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$150,000 or more",White or Caucasian (Non-Hispanic),Graduate or professional degree,32,Male,62b08bd936138c62a74f0bb8
7/9/2022 15:50,7/9/2022 15:50,IP Address,100,39,TRUE,7/9/2022 15:50,R_2fBYjTpnb0HlYWk,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Bachelor degree,31,Female,60bff9298f56d55c8ecd9adf
7/9/2022 15:50,7/9/2022 15:50,IP Address,100,35,TRUE,7/9/2022 15:50,R_BRmOpSZ7es5QsAF,,,,,anonymous,EN,"Not employed, looking for work","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Some college but no degree,35,Female,5d235fa4c9b2ee00190ed9af
7/9/2022 15:47,7/9/2022 15:50,IP Address,100,201,TRUE,7/9/2022 15:50,R_3Lc0Wa4supEMQI4,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Bachelor degree,36,Male,58043bb3bd8a970001fdef44
7/9/2022 15:50,7/9/2022 15:51,IP Address,100,40,TRUE,7/9/2022 15:51,R_3PhO3UHjorxNcu2,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Bachelor degree,39,Male,5cb0affbd4a95c0015492ad9
7/9/2022 15:50,7/9/2022 15:51,IP Address,100,34,TRUE,7/9/2022 15:51,R_2Sf3tbi6FWuc7xx,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",Asian American or Asian,Graduate or professional degree,33,Male,5ed543442db0060a955d12e1
7/9/2022 15:50,7/9/2022 15:51,IP Address,100,53,TRUE,7/9/2022 15:51,R_3sh9bmCRJULgbBU,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Bachelor degree,39,Male,5f9057735c69b00e72665f84
7/9/2022 15:51,7/9/2022 15:51,IP Address,100,29,TRUE,7/9/2022 15:51,R_XZArpappfis44Ex,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Bachelor degree,23,Male,5f4efbf90b8cc113d26921a4
7/9/2022 15:50,7/9/2022 15:51,IP Address,100,87,TRUE,7/9/2022 15:51,R_2bV1cGzoYPf1FOW,,,,,anonymous,EN,"Not employed, NOT looking for work","$0 - $19,999",White or Caucasian (Non-Hispanic),Associate degree,61,Female,5fa6ce1ded47dd36825f00d7
7/9/2022 15:51,7/9/2022 15:51,IP Address,100,29,TRUE,7/9/2022 15:51,R_2OUyPVmP4Sg2yO4,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Associate degree,39,Male,5dd2f0818950ba2f90b01bc1
7/9/2022 15:50,7/9/2022 15:51,IP Address,100,65,TRUE,7/9/2022 15:51,R_1OjyQuNUqXPdBCI,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",African American or African (Non-Hispanic),"High school degree or equivalent (e.g., GED)",24,Female,5e83abb4e0a2e40fd565226d
7/9/2022 15:50,7/9/2022 15:51,IP Address,100,41,TRUE,7/9/2022 15:51,R_XLnnt4QweoScXNT,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Bachelor degree,37,Female,614e2236a3fba7005c31ed93
7/9/2022 15:50,7/9/2022 15:51,IP Address,100,59,TRUE,7/9/2022 15:51,R_6xN0FUACy3w41Lr,,,,,anonymous,EN,"Not employed, NOT looking for work","$150,000 or more",White or Caucasian (Non-Hispanic),Some college but no degree,58,Female,5e3dbf3d216cf7000cfa0d29
7/9/2022 15:51,7/9/2022 15:52,IP Address,100,30,TRUE,7/9/2022 15:52,R_3lJlIbbCpv7CKzr,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Bachelor degree,61,Male,5de831cad4995d000c5fb540
7/9/2022 15:50,7/9/2022 15:52,IP Address,100,78,TRUE,7/9/2022 15:52,R_2b0FsWfQDSSMMH4,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Associate degree,56,Male,5f99a9a8a1558603b27e39e5
7/9/2022 15:51,7/9/2022 15:52,IP Address,100,54,TRUE,7/9/2022 15:52,R_21A0jFUQ6yUSzQJ,,,,,anonymous,EN,"Not employed, NOT looking for work","$100,000 - $149,999","African American or African (Non-Hispanic),Native American, Native Hawaiian or Pacific Islander","High school degree or equivalent (e.g., GED)",23,Female,5e4e844553bc702cdf68404d
7/9/2022 15:52,7/9/2022 15:52,IP Address,100,26,TRUE,7/9/2022 15:52,R_3hANchVXNaKS7uU,,,,,anonymous,EN,"Not employed, NOT looking for work","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Associate degree,30,Female,5e93825b69f077000b898a28
7/9/2022 15:51,7/9/2022 15:52,IP Address,100,51,TRUE,7/9/2022 15:52,R_2fs55AtpV7rlVyL,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),Associate degree,61,Female,62b0b9d60841bfa66838f436
7/9/2022 15:52,7/9/2022 15:53,IP Address,100,51,TRUE,7/9/2022 15:53,R_vOnEJ74jmf3AA7f,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,37,Female,5d612ae16512d700159face7
7/9/2022 15:52,7/9/2022 15:53,IP Address,100,53,TRUE,7/9/2022 15:53,R_XsKyrG9HT0dUgAV,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$0 - $19,999",White or Caucasian (Non-Hispanic),Bachelor degree,68,Female,5d1a7bb2339da6001a12b11a
7/9/2022 15:51,7/9/2022 15:53,IP Address,100,91,TRUE,7/9/2022 15:53,R_2Cm2xB2fikxl225,,,,,anonymous,EN,"Not employed, NOT looking for work","$20,000 - $39,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",36,Female,56ec151f388e1d000a5924d0
7/9/2022 15:52,7/9/2022 15:53,IP Address,100,84,TRUE,7/9/2022 15:53,R_Zn7BatVqXGdzMPL,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Bachelor degree,47,Male,5f80c3b14dc3ba1509305a89
7/9/2022 15:53,7/9/2022 15:53,IP Address,100,27,TRUE,7/9/2022 15:53,R_3dN6FiL1Mpkh6fr,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$20,000 - $39,999",Hispanic,Bachelor degree,25,Female,6105a3ab3439f5af30a3777b
7/9/2022 15:52,7/9/2022 15:53,IP Address,100,50,TRUE,7/9/2022 15:53,R_2bHmheIn6C8xT12,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),Bachelor degree,57,Female,5e72e0d8adc903240ac70891
7/9/2022 15:52,7/9/2022 15:54,IP Address,100,69,TRUE,7/9/2022 15:54,R_2upqGCZ6MjLl5u0,,,,,anonymous,EN,Retired,"$20,000 - $39,999",White or Caucasian (Non-Hispanic),Bachelor degree,82,Female,58d7896b4240e5000118f705
7/9/2022 15:54,7/9/2022 15:55,IP Address,100,59,TRUE,7/9/2022 15:55,R_3G8HHzsjtjFgYjR,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Bachelor degree,44,Male,5ddbdd54f30aa6b365b4ebab
7/9/2022 15:52,7/9/2022 15:55,IP Address,100,167,TRUE,7/9/2022 15:55,R_AhWF1mers5cqAO5,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Associate degree,37,Female,60079f45348bb62bdcd363ff
7/9/2022 15:54,7/9/2022 15:55,IP Address,100,60,TRUE,7/9/2022 15:55,R_1GE9rqMEErnygbs,,,,,anonymous,EN,"Not employed, NOT looking for work","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Bachelor degree,36,Female,5f7a28b8bedcf2112ebd1289
7/9/2022 15:55,7/9/2022 15:56,IP Address,100,34,TRUE,7/9/2022 15:56,R_1KvuPF1yy1sGuvP,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$150,000 or more",White or Caucasian (Non-Hispanic),Graduate or professional degree,59,Female,5dd4070a57a7e13efe25534a
7/9/2022 15:55,7/9/2022 15:56,IP Address,100,27,TRUE,7/9/2022 15:56,R_3HMiO8cbe7cOn33,,,,,anonymous,EN,"Not employed, looking for work","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Some college but no degree,20,Female,5ea3694d838a642e5790ec0a
7/9/2022 15:55,7/9/2022 15:56,IP Address,100,38,TRUE,7/9/2022 15:56,R_2VmUdu4jdH2hdcr,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$0 - $19,999",White or Caucasian (Non-Hispanic),Some college but no degree,25,Male,5cdee86590d2dc0001f86b3a
7/9/2022 15:56,7/9/2022 15:56,IP Address,100,16,TRUE,7/9/2022 15:56,R_3lWAP9FF3nHaSii,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",African American or African (Non-Hispanic),Some college but no degree,28,Male,55bd8669fdf99b5bfc7d4cfc
7/9/2022 15:55,7/9/2022 15:56,IP Address,100,40,TRUE,7/9/2022 15:56,R_Z3ia11WyuOJAr8R,,,,,anonymous,EN,"Not employed, looking for work","$40,000 - $59,999",Hispanic,Some college but no degree,19,Male,60c0b72e6692e0a14776eafd
7/9/2022 15:56,7/9/2022 15:56,IP Address,100,26,TRUE,7/9/2022 15:56,R_2fHwmAs2y5u9djr,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",19,Female,601087d3dfc7b63e5db5b6ac
7/9/2022 15:56,7/9/2022 15:57,IP Address,100,20,TRUE,7/9/2022 15:57,R_1Kwqd04xYa8BQST,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Bachelor degree,28,Male,594ec90eca6e670001b2c184
7/9/2022 15:56,7/9/2022 15:57,IP Address,100,45,TRUE,7/9/2022 15:57,R_3KC9OrHCEaETWCE,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$100,000 - $149,999",White or Caucasian (Non-Hispanic),Bachelor degree,48,Male,5e5c9623d3e2d3475fea5cff
7/9/2022 15:56,7/9/2022 15:57,IP Address,100,20,TRUE,7/9/2022 15:57,R_8kTmpj2cSM6mNY5,,,,,anonymous,EN,"Not employed, looking for work","$0 - $19,999",White or Caucasian (Non-Hispanic),Bachelor degree,34,Male,590208c89571f50001c666e3
7/9/2022 15:55,7/9/2022 15:57,IP Address,100,122,TRUE,7/9/2022 15:57,R_6QFMC3FUSgrhm25,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",40,Female,62728c148af5805feea46dc8
7/9/2022 15:56,7/9/2022 15:57,IP Address,100,31,TRUE,7/9/2022 15:57,R_tEXLbFyvHcMdgEV,,,,,anonymous,EN,Retired,"$0 - $19,999",White or Caucasian (Non-Hispanic),Bachelor degree,76,Female,5c1150e31e7d6900018207ef
7/9/2022 15:57,7/9/2022 15:57,IP Address,100,18,TRUE,7/9/2022 15:58,R_OGQce7yfT3GT8n7,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",Hispanic,Bachelor degree,38,Male,5f3153a6180dcf0d8dd72a45
7/9/2022 15:53,7/9/2022 15:58,IP Address,100,279,TRUE,7/9/2022 15:58,R_2tihvN3qqZeqA0P,,,,,anonymous,EN,"Disabled, not able to work","$20,000 - $39,999",African American or African (Non-Hispanic),"High school degree or equivalent (e.g., GED)",34,Male,6138f7e0ad42e592ca5f2024
7/9/2022 15:56,7/9/2022 15:58,IP Address,100,127,TRUE,7/9/2022 15:58,R_ewHlA6ZDot7gMRr,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Graduate or professional degree,34,Male,60ffae39406f5e4035c8dea0
7/9/2022 15:57,7/9/2022 15:58,IP Address,100,50,TRUE,7/9/2022 15:58,R_zZrVrYxAyK7upbP,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$20,000 - $39,999",African American or African (Non-Hispanic),Graduate or professional degree,29,Male,6108d6efa698e3dbe3b313d3
7/9/2022 15:58,7/9/2022 15:58,IP Address,100,28,TRUE,7/9/2022 15:58,R_2eQgY232WhLbhTJ,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$60,000 - $79,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",31,Male,5a04869ff2e3460001edad2e
7/9/2022 15:57,7/9/2022 15:58,IP Address,100,54,TRUE,7/9/2022 15:58,R_3QGH4eI3wEwHARt,,,,,anonymous,EN,"Not employed, looking for work","$0 - $19,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",36,Male,56259489ed6e5a0005c80fde
7/9/2022 15:58,7/9/2022 15:59,IP Address,100,37,TRUE,7/9/2022 15:59,R_2fx4qnbnD7oHTxM,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$40,000 - $59,999",Asian American or Asian,Some college but no degree,49,Male,55b6e53bfdf99b438f10e3bb
7/9/2022 16:00,7/9/2022 16:01,IP Address,100,46,TRUE,7/9/2022 16:01,R_sBdupH5nM18tFN7,,,,,anonymous,EN,"Employed, working 1-29 hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Some college but no degree,32,Female,6150b927614a4f154f311f9d
7/9/2022 16:01,7/9/2022 16:01,IP Address,100,24,TRUE,7/9/2022 16:01,R_1CrQBpAj2HkFAFp,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$80,000 - $99,999",White or Caucasian (Non-Hispanic),Bachelor degree,27,Male,5bdcf0649ab26e0001a4947c
7/9/2022 16:01,7/9/2022 16:02,IP Address,100,104,TRUE,7/9/2022 16:02,R_cDgsdiVrjuQOzw5,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$40,000 - $59,999",White or Caucasian (Non-Hispanic),"High school degree or equivalent (e.g., GED)",60,Female,5d41df0ca7b5800001a0341a
7/9/2022 16:04,7/9/2022 16:05,IP Address,100,55,TRUE,7/9/2022 16:05,R_AbRW2mqV7b6A3dL,,,,,anonymous,EN,"Employed, working 30 or more hours per week","$20,000 - $39,999",White or Caucasian (Non-Hispanic),Some college but no degree,54,Female,5758a78d768081000631a322
