StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Lonely1,Lonely2,Lonely3,KeepResponse,PID
9/2/2022 21:27,9/2/2022 21:27,IP Address,100,40,TRUE,9/2/2022 21:27,R_XYzW8zRiX4VJ0Wd,,,,,anonymous,EN,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",628e3b1df14fee48e3b118b8
9/2/2022 21:26,9/2/2022 21:28,IP Address,100,118,TRUE,9/2/2022 21:28,R_ullAea89ljgI4Tv,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",600150a39d652729f84daf83
9/2/2022 21:31,9/2/2022 21:32,IP Address,100,48,TRUE,9/2/2022 21:32,R_12eVcx4u8IuBEqs,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5fbfd130b6d531364fba8ed6
9/2/2022 21:34,9/2/2022 21:35,IP Address,100,21,TRUE,9/2/2022 21:35,R_pDxUehE1LIQXuIV,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62b1ddb9b98b2132e0843d26
9/2/2022 21:34,9/2/2022 21:36,IP Address,100,89,TRUE,9/2/2022 21:36,R_D69bojTFC2XCdW1,,,,,anonymous,EN,Often,Some of the time,Some of the time,"Yes, use the responses.",5d4252914733ca0018ff29d7
9/2/2022 21:37,9/2/2022 21:37,IP Address,100,19,TRUE,9/2/2022 21:37,R_2S97888plZ0olwm,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",60fe32964829eef5dda64cd9
9/2/2022 21:37,9/2/2022 21:37,IP Address,100,43,TRUE,9/2/2022 21:38,R_338O6nY3B0uwiyj,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",6273e69978d37b4e89b59119
9/2/2022 21:38,9/2/2022 21:39,IP Address,100,25,TRUE,9/2/2022 21:39,R_30068XiUceiAnV7,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",60023df907eaeb22b2f70789
9/2/2022 21:40,9/2/2022 21:41,IP Address,100,21,TRUE,9/2/2022 21:41,R_2uHxq8ALUrZB4rE,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5c18b82aa510d3000128d1c1
9/2/2022 21:43,9/2/2022 21:44,IP Address,100,48,TRUE,9/2/2022 21:44,R_2UbgXqDggplxfEa,,,,,anonymous,EN,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",62bdeca4922726b49ec42dc3
9/2/2022 21:43,9/2/2022 21:44,IP Address,100,15,TRUE,9/2/2022 21:44,R_2QFNr8HMkCUgr92,,,,,anonymous,EN,Often,Some of the time,Some of the time,"Yes, use the responses.",5b498dc7d1a12e0001af3952
9/2/2022 21:45,9/2/2022 21:46,IP Address,100,49,TRUE,9/2/2022 21:46,R_12DzyV37hHt07yz,,,,,anonymous,EN,Some of the time,Hardly ever,Hardly ever,"Yes, use the responses.",62868bacaa566e62dd4a40f7
9/2/2022 21:46,9/2/2022 21:47,IP Address,100,46,TRUE,9/2/2022 21:47,R_O8qYFCRQydpzVOF,,,,,anonymous,EN,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",62acc1a11aee0b1800f18d81
9/2/2022 21:47,9/2/2022 21:48,IP Address,100,45,TRUE,9/2/2022 21:48,R_PSXKaj3zBGrGxWh,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",59ffb939517dfb00013dadda
9/2/2022 21:53,9/2/2022 21:54,IP Address,100,50,TRUE,9/2/2022 21:54,R_2fdFcKq6G3TUQU7,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",612bfe71a97242127201bc3b
9/2/2022 21:54,9/2/2022 21:55,IP Address,100,46,TRUE,9/2/2022 21:55,R_2Ce46puesH3UNaF,,,,,anonymous,EN,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",61042c246d0dfbeb5171be23
9/2/2022 21:55,9/2/2022 21:55,IP Address,100,31,TRUE,9/2/2022 21:55,R_0cTB0yE5u8pzZW9,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",604e8d560d503aeebf12e142
9/2/2022 22:00,9/2/2022 22:01,IP Address,100,31,TRUE,9/2/2022 22:01,R_1dm2YawTXLU7YNc,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",6070d0fc38690d2898db0875
9/2/2022 22:04,9/2/2022 22:04,IP Address,100,29,TRUE,9/2/2022 22:04,R_1mx6yv8b1LKw49F,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62ec4f6f1aeae231055b115b
9/2/2022 22:06,9/2/2022 22:07,IP Address,100,34,TRUE,9/2/2022 22:07,R_1eRGeD6zSdPxbKl,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5c53a745db44c600010d7612
9/2/2022 22:09,9/2/2022 22:11,IP Address,100,90,TRUE,9/2/2022 22:11,R_s6ZOa0Yc8CNMfmx,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62df756d4bf364ea174bd624
9/2/2022 22:15,9/2/2022 22:16,IP Address,100,35,TRUE,9/2/2022 22:16,R_8B3VSez62WHMEPn,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5dd43c63390fb6428d4974f0
9/2/2022 22:20,9/2/2022 22:20,IP Address,100,19,TRUE,9/2/2022 22:20,R_ahJHPEd3JaqONOh,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5f342a35aea7432daf29219d
9/2/2022 22:23,9/2/2022 22:23,IP Address,100,23,TRUE,9/2/2022 22:23,R_1IRRSkwvXiRrlMu,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",5a9067894eecca0001dd1427
9/2/2022 22:26,9/2/2022 22:27,IP Address,100,21,TRUE,9/2/2022 22:27,R_0GnSv77uQdn4Ih3,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",60e9fd8a2f52070be49cf317
9/2/2022 22:27,9/2/2022 22:27,IP Address,100,17,TRUE,9/2/2022 22:27,R_DkqtTyxBUyl3KX7,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5bb0c112a1c73d0001b9ce9e
9/2/2022 22:28,9/2/2022 22:28,IP Address,100,17,TRUE,9/2/2022 22:28,R_2Pe58RXldhuuQL2,,,,,anonymous,EN,Often,Some of the time,Some of the time,"Yes, use the responses.",6111c4865701e1ba367af3e3
9/2/2022 22:28,9/2/2022 22:28,IP Address,100,35,TRUE,9/2/2022 22:29,R_1daIkQZuko8kjE9,,,,,anonymous,EN,Some of the time,Often,Often,"Yes, use the responses.",5b1f62034c72120001f2439e
9/2/2022 22:30,9/2/2022 22:30,IP Address,100,34,TRUE,9/2/2022 22:30,R_yqnByoFoAr4DFC1,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",56ec9fa4f9ffc4000ac1941b
9/2/2022 22:31,9/2/2022 22:32,IP Address,100,37,TRUE,9/2/2022 22:32,R_DeIJWMtJQ6zsWiJ,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",60ceabebfb2158a7026cd426
9/2/2022 22:31,9/2/2022 22:33,IP Address,100,78,TRUE,9/2/2022 22:33,R_eYjZuYw6sYPw4A9,,,,,anonymous,EN,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",62a7bc12242dd1f28ba51108
9/2/2022 22:40,9/2/2022 22:42,IP Address,100,115,TRUE,9/2/2022 22:42,R_Q68EfRl0TG5SIYF,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5d4c920ff84e9b0019c1aff4
9/2/2022 22:48,9/2/2022 22:48,IP Address,100,23,TRUE,9/2/2022 22:49,R_WxjoGU2kZgaDw5z,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",60ff0061c1f8b5e7057f9ae3
9/2/2022 22:54,9/2/2022 22:55,IP Address,100,33,TRUE,9/2/2022 22:55,R_3oAYGlDPionqFRS,,,,,anonymous,EN,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",614f08a78143ac540c204c35
9/2/2022 22:54,9/2/2022 22:55,IP Address,100,52,TRUE,9/2/2022 22:55,R_SOzYezMF93Znfs5,,,,,anonymous,EN,Often,Some of the time,Often,"Yes, use the responses.",610f1b7eb555ef3ccf2398db
9/2/2022 22:55,9/2/2022 22:55,IP Address,100,31,TRUE,9/2/2022 22:55,R_12yTdB9ESmyTAqq,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5b6515e83662a8000158b2aa
9/2/2022 22:55,9/2/2022 22:56,IP Address,100,50,TRUE,9/2/2022 22:56,R_tPNHt6HaeVerofn,,,,,anonymous,EN,Some of the time,Often,Often,"Yes, use the responses.",60259f94a70f04165ff2a5b9
9/2/2022 22:56,9/2/2022 22:57,IP Address,100,49,TRUE,9/2/2022 22:57,R_3OrG5nsXnoxa43z,,,,,anonymous,EN,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",60ef4d541f9d5122ffad5d48
9/2/2022 22:57,9/2/2022 22:57,IP Address,100,13,TRUE,9/2/2022 22:57,R_siZnGacWmWI1iWR,,,,,anonymous,EN,Some of the time,Some of the time,Hardly ever,"Yes, use the responses.",60f39f2524cf43370a8ad1e9
9/2/2022 22:57,9/2/2022 22:58,IP Address,100,25,TRUE,9/2/2022 22:58,R_22l8bt7O0auYZSB,,,,,anonymous,EN,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",5d219d16072b440018aebe98
9/2/2022 22:57,9/2/2022 22:59,IP Address,100,68,TRUE,9/2/2022 22:59,R_3hGtu3W5U9vEg7R,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5f3cdb4c3bb11cb825373e90
9/2/2022 22:57,9/2/2022 23:00,IP Address,100,121,TRUE,9/2/2022 23:00,R_1FboYXlGj6NQ39X,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",60ef1cf5306a0e4561b5ba44
9/2/2022 23:00,9/2/2022 23:01,IP Address,100,25,TRUE,9/2/2022 23:01,R_5gUArTioaPILp73,,,,,anonymous,EN,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",5f16fa8069dc2901cd1e0b05
9/2/2022 23:05,9/2/2022 23:05,IP Address,100,31,TRUE,9/2/2022 23:05,R_274pLM99qIUPu3O,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",6098cc83bc6844237eff0c7b
9/2/2022 23:08,9/2/2022 23:09,IP Address,100,65,TRUE,9/2/2022 23:09,R_24HJVaUdSQJLC0G,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",587674406e2f8d00015c6148
9/2/2022 23:11,9/2/2022 23:11,IP Address,100,18,TRUE,9/2/2022 23:11,R_31uZUWLpCI1lRqv,,,,,anonymous,EN,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",62d86c63e2966588c71b9ff2
9/2/2022 23:13,9/2/2022 23:13,IP Address,100,23,TRUE,9/2/2022 23:13,R_padh8Bh28PT862t,,,,,anonymous,EN,Hardly ever,Often,Some of the time,"Yes, use the responses.",607cb450631abcc08e4f1b53
9/2/2022 23:13,9/2/2022 23:14,IP Address,100,63,TRUE,9/2/2022 23:14,R_RVl3LvztLvjLSmZ,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",60e8a63f733f423be3da1846
9/2/2022 23:16,9/2/2022 23:17,IP Address,100,32,TRUE,9/2/2022 23:17,R_231A3nQtV4YiaZI,,,,,anonymous,EN,Some of the time,Some of the time,Hardly ever,"Yes, use the responses.",5d94d7d77587a900150ac8d0
9/2/2022 23:25,9/2/2022 23:25,IP Address,100,48,TRUE,9/2/2022 23:25,R_1QgaxbxnjUpZBKA,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62ee180f9fc12241aa00d548
9/2/2022 23:29,9/2/2022 23:30,IP Address,100,38,TRUE,9/2/2022 23:30,R_z6ZcYUcHrzWcukh,,,,,anonymous,EN,Often,Often,Some of the time,"Yes, use the responses.",5f0faedaef60ac1aa67935ec
9/2/2022 23:37,9/2/2022 23:38,IP Address,100,39,TRUE,9/2/2022 23:38,R_r7w7hKCwJaFm4eJ,,,,,anonymous,EN,Some of the time,Some of the time,Hardly ever,"Yes, use the responses.",61476c09c1f4a670dd5293eb
9/2/2022 23:44,9/2/2022 23:44,IP Address,100,40,TRUE,9/2/2022 23:44,R_3J3PFoiQ5zprHAX,,,,,anonymous,EN,Some of the time,Often,Hardly ever,"Yes, use the responses.",610092cd118be400cb5a66fa
9/2/2022 23:49,9/2/2022 23:50,IP Address,100,31,TRUE,9/2/2022 23:50,R_bl7wFrByzcksc6Z,,,,,anonymous,EN,Some of the time,Some of the time,Often,"Yes, use the responses.",5d0bd1f57b7e3c0019a69350
9/2/2022 23:59,9/2/2022 23:59,IP Address,100,23,TRUE,9/2/2022 23:59,R_22DmmOKNKBOtkl8,,,,,anonymous,EN,Some of the time,Often,Often,"Yes, use the responses.",5aa61dd36475f90001a05dcf
9/3/2022 0:01,9/3/2022 0:02,IP Address,100,60,TRUE,9/3/2022 0:02,R_2ARJ3zrYWtSS5PV,,,,,anonymous,EN,Often,Some of the time,Often,"Yes, use the responses.",628d78a2ccf4a41f24c2d2d8
9/3/2022 0:05,9/3/2022 0:06,IP Address,100,36,TRUE,9/3/2022 0:06,R_AMoinsirUb8CtUd,,,,,anonymous,EN,Often,Some of the time,Often,"Yes, use the responses.",612c388cc21a5ebc704200c8
9/3/2022 0:05,9/3/2022 0:06,IP Address,100,46,TRUE,9/3/2022 0:06,R_1N9YDPGN8zWiH7c,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5d9bc269f371b8028c8f52b9
9/3/2022 0:07,9/3/2022 0:07,IP Address,100,40,TRUE,9/3/2022 0:07,R_1jk6E4TlEr7ZLBM,,,,,anonymous,EN,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",6100e99472f95077cc95639e
9/3/2022 0:13,9/3/2022 0:15,IP Address,100,136,TRUE,9/3/2022 0:15,R_eXxAJQ2WTGi4VS9,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",62c5cbb260c824612ae85ea3
9/3/2022 0:15,9/3/2022 0:16,IP Address,100,38,TRUE,9/3/2022 0:16,R_1pmNSksNx4rmj3H,,,,,anonymous,EN,Some of the time,Some of the time,Hardly ever,"Yes, use the responses.",5e66d4098a31c74594dab25a
9/3/2022 0:32,9/3/2022 0:33,IP Address,100,76,TRUE,9/3/2022 0:33,R_24N9qcNW6cen0eD,,,,,anonymous,EN,Some of the time,Some of the time,Often,"Yes, use the responses.",62f9ca2d9807324d6cc4003d
9/3/2022 0:40,9/3/2022 0:40,IP Address,100,47,TRUE,9/3/2022 0:40,R_1pMuu9AaLXTlw82,,,,,anonymous,EN,Some of the time,Often,Some of the time,"Yes, use the responses.",57a761c22fc0d400012c9656
9/3/2022 0:46,9/3/2022 0:46,IP Address,100,18,TRUE,9/3/2022 0:46,R_2tLHeNRVBs4PLVf,,,,,anonymous,EN,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",5c19d6768e10de0001ff255f
9/3/2022 0:46,9/3/2022 0:47,IP Address,100,81,TRUE,9/3/2022 0:47,R_scmr0JTGXrUyYYV,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5bcd36c73a99c4000153b53b
9/3/2022 0:48,9/3/2022 0:49,IP Address,100,22,TRUE,9/3/2022 0:49,R_2vZAuK0LhQXtDxp,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",615567110b3d6e418c6add32
9/3/2022 0:58,9/3/2022 0:59,IP Address,100,41,TRUE,9/3/2022 0:59,R_DvIqt1nRVXEYolb,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",627aa7a87eb231cc431c37bf
9/3/2022 1:03,9/3/2022 1:04,IP Address,100,27,TRUE,9/3/2022 1:04,R_1gj3CW21BlbsR9I,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5f48002958dd331635f1d767
9/3/2022 1:07,9/3/2022 1:08,IP Address,100,52,TRUE,9/3/2022 1:08,R_2Bsa64mFxxU2TtZ,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",610cd5f2b38b2d1bffe55477
9/3/2022 1:09,9/3/2022 1:10,IP Address,100,73,TRUE,9/3/2022 1:10,R_bJatFdw67WgoslX,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",5f0c8f5f6eebd6645096a884
9/3/2022 1:16,9/3/2022 1:20,IP Address,100,207,TRUE,9/3/2022 1:20,R_2PcnxKmWL4ZOp4p,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5e4b1627e778a8030266480c
9/3/2022 1:40,9/3/2022 1:40,IP Address,100,31,TRUE,9/3/2022 1:40,R_1eCsCBDCFflIQZn,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",55e59b81c70c7a000b2a5ad9
9/3/2022 1:39,9/3/2022 1:40,IP Address,100,44,TRUE,9/3/2022 1:40,R_PMwGkn3MWm0pgyd,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",5c1b97f889f0350001726def
9/3/2022 1:39,9/3/2022 1:41,IP Address,100,94,TRUE,9/3/2022 1:41,R_3ML0c1qwJIFM8jx,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5d75c56a52c89d0017df611c
9/3/2022 2:17,9/3/2022 2:17,IP Address,100,37,TRUE,9/3/2022 2:17,R_2CmhyoxyrtGK5VT,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",6165dc0b1076bf012831f862
9/3/2022 2:18,9/3/2022 2:18,IP Address,100,26,TRUE,9/3/2022 2:18,R_6FiPK5g1J0M0YIF,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5be6e664d86075000145bf44
9/3/2022 2:32,9/3/2022 2:33,IP Address,100,39,TRUE,9/3/2022 2:33,R_3QFSZTG6F1VyqGZ,,,,,anonymous,EN,Some of the time,Hardly ever,Hardly ever,"Yes, use the responses.",5ea26aef3d576d186dcce75a
9/3/2022 2:35,9/3/2022 2:36,IP Address,100,37,TRUE,9/3/2022 2:36,R_qVCIBsvMI2dx3ot,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62ea66128e0806710fb41dcc
9/3/2022 2:49,9/3/2022 2:50,IP Address,100,26,TRUE,9/3/2022 2:50,R_1n1HHZOCnsEWfJK,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5a4afdd835c9d50001fdd1c0
9/3/2022 2:55,9/3/2022 2:56,IP Address,100,31,TRUE,9/3/2022 2:56,R_1ib7I5aV9FdfiMd,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",60f6132952a37df66a042ef4
9/3/2022 3:03,9/3/2022 3:04,IP Address,100,22,TRUE,9/3/2022 3:04,R_3M41Y8OfK3jZvTe,,,,,anonymous,EN,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",6068f6b46ca5311c045943f9
9/3/2022 3:06,9/3/2022 3:06,IP Address,100,36,TRUE,9/3/2022 3:06,R_1EcbRUZziHNHLXr,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5c3161130cfe9a00012f71ff
9/3/2022 3:16,9/3/2022 3:17,IP Address,100,56,TRUE,9/3/2022 3:17,R_6iqmoYFqyypJu6J,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5a8ae4f20f1bce0001224b6b
9/3/2022 3:22,9/3/2022 3:23,IP Address,100,43,TRUE,9/3/2022 3:23,R_CaavhgkQsOXeh0Z,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",611b1b3fb0219bcb347523e1
9/3/2022 3:24,9/3/2022 3:25,IP Address,100,34,TRUE,9/3/2022 3:25,R_R9z6Sd3NKsWG0b7,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5c753cfc25c76b00017068ab
9/3/2022 3:40,9/3/2022 3:40,IP Address,100,23,TRUE,9/3/2022 3:40,R_1NzwG77y7Qb0PDX,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62e7c7dfe2d1a825e4e88dec
9/3/2022 3:43,9/3/2022 3:43,IP Address,100,25,TRUE,9/3/2022 3:43,R_2tbWHa0XTvV6AAv,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5f902184d7badd065adb604b
9/3/2022 3:48,9/3/2022 3:49,IP Address,100,55,TRUE,9/3/2022 3:49,R_1dB2iQE7gwm6LEb,,,,,anonymous,EN,Hardly ever,Often,Some of the time,"Yes, use the responses.",5ee37cae69bfc40009a26ac0
9/3/2022 3:47,9/3/2022 3:49,IP Address,100,162,TRUE,9/3/2022 3:49,R_1jI0jnmmQS4MonZ,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62bd685ac3edc9ad0d77812b
9/3/2022 3:45,9/3/2022 3:51,IP Address,100,347,TRUE,9/3/2022 3:51,R_3GkzWWdswdAVAhk,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5c2844f42c45d40001493efd
9/3/2022 4:10,9/3/2022 4:11,IP Address,100,39,TRUE,9/3/2022 4:11,R_ysCw4X9nmWuGPCN,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",62fb383ce16d6921d1c2c2b8
9/3/2022 4:12,9/3/2022 4:13,IP Address,100,64,TRUE,9/3/2022 4:13,R_1QfnoJTO2edwavm,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",616befee35e875a91fbe19cd
9/3/2022 4:15,9/3/2022 4:16,IP Address,100,29,TRUE,9/3/2022 4:16,R_bjaQGzdUxKH3qNz,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5b965c637840dc0001e335f8
9/3/2022 4:28,9/3/2022 4:29,IP Address,100,39,TRUE,9/3/2022 4:29,R_C4bICEi2QGUDMbf,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",57f6aefc42bfc700016ab1e0
9/3/2022 4:38,9/3/2022 4:38,IP Address,100,21,TRUE,9/3/2022 4:38,R_12EHKtT9EPGQV1T,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5db741cc04b632000a9a9800
9/3/2022 4:40,9/3/2022 4:41,IP Address,100,63,TRUE,9/3/2022 4:41,R_2Uc7DJyd8RNFiBM,,,,,anonymous,EN,Often,Often,Often,"Yes, use the responses.",62e9c91168f8d1ff048964e9
9/3/2022 4:41,9/3/2022 4:42,IP Address,100,27,TRUE,9/3/2022 4:42,R_2Qzh5kZwglehOmF,,,,,anonymous,EN,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",62cf2192b9212fc96a5b3917
9/3/2022 4:50,9/3/2022 4:51,IP Address,100,39,TRUE,9/3/2022 4:51,R_2VEhCh69b9FDerT,,,,,anonymous,EN,Often,Some of the time,Some of the time,"Yes, use the responses.",629ead3c5e29d7f23db979d0
9/3/2022 5:07,9/3/2022 5:08,IP Address,100,49,TRUE,9/3/2022 5:08,R_2X0cS7rLA0aZfKY,,,,,anonymous,EN,Hardly ever,Some of the time,Often,"Yes, use the responses.",61705235c277934df17055e6
9/3/2022 5:12,9/3/2022 5:13,IP Address,100,34,TRUE,9/3/2022 5:13,R_7Vh8Rn4wgbtgHN7,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",6088bc5adc8f746ca79ceb21
9/3/2022 5:25,9/3/2022 5:25,IP Address,100,39,TRUE,9/3/2022 5:25,R_32JEvM5QCI6DKYG,,,,,anonymous,EN,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",5f8b066742a6381ddae03d75
9/3/2022 5:26,9/3/2022 5:26,IP Address,100,26,TRUE,9/3/2022 5:26,R_diZgn66xMQOS9Vv,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",58595b56a3149800011e156e
9/3/2022 5:34,9/3/2022 5:34,IP Address,100,25,TRUE,9/3/2022 5:34,R_1qUHDHMdO826LPx,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",627142805c1992313f79ec55
9/3/2022 5:34,9/3/2022 5:35,IP Address,100,37,TRUE,9/3/2022 5:35,R_2uZLh1aTXRgIZYF,,,,,anonymous,EN,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",62d9b8f821e545b0a264bc77
9/3/2022 5:40,9/3/2022 5:41,IP Address,100,26,TRUE,9/3/2022 5:41,R_2Cw923HbEWBrbVq,,,,,anonymous,EN,Some of the time,Some of the time,Hardly ever,"Yes, use the responses.",606492360e422d12dc63000e
9/3/2022 5:43,9/3/2022 5:44,IP Address,100,74,TRUE,9/3/2022 5:44,R_PRPKfCtPVi7mmwF,,,,,anonymous,EN,Hardly ever,Some of the time,Some of the time,"Yes, use the responses.",62f4fd58f48b7df0b0b16d2b
9/3/2022 5:46,9/3/2022 5:46,IP Address,100,26,TRUE,9/3/2022 5:46,R_ZEJDHNixuTTP4it,,,,,anonymous,EN,Some of the time,Hardly ever,Often,"Yes, use the responses.",5d073bbfffd6f0000150a7eb
9/3/2022 5:50,9/3/2022 5:50,IP Address,100,24,TRUE,9/3/2022 5:50,R_32Rch6hI57CuFhO,,,,,anonymous,EN,Hardly ever,Hardly ever,Hardly ever,"Yes, use the responses.",5c8808098d2bbf0017e4b527
9/3/2022 5:51,9/3/2022 5:51,IP Address,100,30,TRUE,9/3/2022 5:51,R_1f130pVAwg1OexC,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5c9b1b5c441b4700179b17b2
9/3/2022 5:51,9/3/2022 5:52,IP Address,100,25,TRUE,9/3/2022 5:52,R_DkJWzkRFTfAbpQZ,,,,,anonymous,EN,Hardly ever,Some of the time,Hardly ever,"Yes, use the responses.",613747afa1b97f29cbae831b
9/3/2022 5:55,9/3/2022 5:55,IP Address,100,22,TRUE,9/3/2022 5:55,R_2YGpZzwKcpB9kcE,,,,,anonymous,EN,Hardly ever,Hardly ever,Some of the time,"Yes, use the responses.",5eac686d82cc012af1e953c7
9/3/2022 6:08,9/3/2022 6:09,IP Address,100,59,TRUE,9/3/2022 6:09,R_2pLwfa65SiZnZgo,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",6137ebb74197e0473d1318e3
9/3/2022 6:26,9/3/2022 6:28,IP Address,100,114,TRUE,9/3/2022 6:28,R_31GJZ0wJeaUXu5G,,,,,anonymous,EN,Some of the time,Hardly ever,Some of the time,"Yes, use the responses.",62b473736986d2b27c1427d2
9/3/2022 6:29,9/3/2022 6:29,IP Address,100,32,TRUE,9/3/2022 6:29,R_2P212SArgGn53Jw,,,,,anonymous,EN,Some of the time,Some of the time,Some of the time,"Yes, use the responses.",5f1f08e1443fd9089b8ab257
